pair,num_grids,lookback_days,recalc_hours,min_spacing_pct,max_trades_per_day,pnl,pnl_pct,max_drawdown,trades,win_rate,sharpe
DOGE-USD,5,14,48,0.01,0,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.015,10,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.015,20,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.015,50,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.015,0,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.02,10,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.02,20,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.02,50,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.02,0,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.03,10,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.03,20,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.03,50,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.03,0,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.05,10,-26.34800341551636,-0.878266780517212,9.145796177128911,15,85.71428571428571,-0.016964496460607298
DOGE-USD,5,14,48,0.05,20,-26.34800341551636,-0.878266780517212,9.145796177128911,15,85.71428571428571,-0.016964496460607298
DOGE-USD,5,14,48,0.05,50,-26.34800341551636,-0.878266780517212,9.145796177128911,15,85.71428571428571,-0.016964496460607298
DOGE-USD,5,14,48,0.05,0,-26.34800341551636,-0.878266780517212,9.145796177128911,15,85.71428571428571,-0.016964496460607298
DOGE-USD,5,21,6,0.01,10,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.01,20,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.01,50,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.01,0,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.015,10,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.015,20,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.015,50,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.015,0,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.02,10,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.02,20,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.02,50,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.02,0,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.03,10,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.03,20,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.03,50,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.03,0,-272.714341347586,-9.090478044919534,19.305217257238237,117,56.14035087719298,-0.10965637191450252
DOGE-USD,5,21,6,0.05,10,-272.050999037715,-9.0683666345905,19.33340838462865,117,56.14035087719298,-0.10936233989667994
DOGE-USD,5,21,6,0.05,20,-272.050999037715,-9.0683666345905,19.33340838462865,117,56.14035087719298,-0.10936233989667994
DOGE-USD,5,21,6,0.05,50,-272.050999037715,-9.0683666345905,19.33340838462865,117,56.14035087719298,-0.10936233989667994
